,Name,Dialog,Conversational voice,,Background,BackgroundSound,Face_1,Face_2
1,,那一整个暑假，我们都玩在一起。,,,,,,
2,,每天清晨起床吃过早饭后，陪外公到处遛弯。,,,,,,
3,,又赶在外婆在午饭做好之前，结束上午的探险活动。,,,,,,
4,,顺便，我还学会了怎么骑自行车，怎么挖野菜，怎么捉鱼，以及爬树。,,,,,,
5,岚," ""月，爬那么高很危险的""",,,,,,
6,,  岚站在树下，神情有些紧张。,,,,,,
7,月,"""哎呀没事的""",,,,,,
8,,我向岚挥挥手，表示我很好。接着用双腿盘着树枝，身体尽力的向前倾，终于摸到了鸟蛋。,,,,,,
9,月,"""哇呼！诶？",,,,,,
10,, 摸到鸟蛋的我显然是有些高兴过头了，身体一个不稳，整个人从树上摔了下去。,,,,,,
11,,只不过之后我便于爬树无缘了。,,,,,,
12,,不过这对已经熟悉了小城镇风格的我来说并没有什么影响。我从家里掏出城镇的地图，在上面划了出若干个小区域，然后在这些地方开始了我的冒险之旅。,,,,,,
13,, 第一个地方是小镇的一座废弃工厂，我在里面找到了铭牌，还有一堆钢管零件之类的。,,,,,,
14,, 第二个地方是一个小学，不过现在已经废弃了。爬墙虎已经覆盖了外墙，各种花花草草都长在庭院里。在这里我也体验了一把作为老师刚刚在上的感觉，当然学生只有岚一人。,,,,,,
15,,还有人迹罕至的寺庙，,,,,,,
16,,没什么人去的废弃仓库，,,,,,,
17,,山中的废弃小屋……,,,,,,
18,,那个夏天，到处都是我和岚的笑声，到处都留下了我和岚的足迹。,,,,,,
19,,整个城镇都响着我那自行车的铃声，后座上的岚晃动着柔嫩的脚丫，感受着风的气息。,,,,,,
20,," ""呜呼～""",,,,,,
21,," ""呀吼～""",,,,,,
22,,我骑在老式的二八大杠，在小镇的道路上飞驰，感受着风的魅力。后座的少女紧紧地抓住坐垫，任凭轻柔的长发在风中飞扬。,,,,,,
23,," ""要不我们去玩水吧""",,,,,,
24,,"  ""诶，可是大人们说水边有水猴子""",,,,,,
25,,"""都什么年代了，还整那一套呢，再说那溪流也不深，才没过我脚踝""",,,,,,
26,, 这些天在这里，她像是觉得跟着我就会有什么好事发生一样，一直跟着我身后。,,,,,,
27,,而我也不介意多出这么一个小跟班。小时候大家都没什么性别意识，也就没什么避讳，况且除了她我在这边也没什么熟人。,,,,,,
28,,或许是来着好孩子的本能排斥，又或是一个人在家过于无聊，在后座上扭捏一会儿后，岚终于点了点头，小声道,,,,,,
29,岚,那一起去吧。,,,,,,
30,,我让岚抓紧后座，接着用了一个华丽的漂移来调转车头，虽然差点翻车，但总归还是帅的。然后站起来狂蹬了几下踏板，朝着山中冲去。,,,,,,
31,月,蛙趣，这水可真凉啊，太舒服了,,,,,,
32,,我将裤脚挽起，在水中蹦跶了几下。看着还有些顾虑的岚站在岸边，我对她招了招手。,,,,,,
33,岚,可是大人们说……,,,,,,
34,月,哎呀没事的，有水猴子我就把它打跑,,,,,,
35,,我站在溪中，装模作样地挥了挥拳。,,,,,,
36,,最终岚还是被我鼓动，小心翼翼地下了水。,,,,,,
37,月,感觉怎么样,,,,,,
38,岚,好清凉，感觉没那么热了,,,,,,
39,, 于是乎我们两人在溪中玩水，捉鱼，捡石子，好不乐乎。玩累了就在树下躺着，闭上双眼，听着鸟鸣，感受夏日的气息,,,,,,
40,小孩_1,哇，那不是女魔头吗？,,,,,,
41,小孩_2,诶，真的是她,,,,,,
42,小孩_3,魔头就是魔头，喜欢躲在森林里,,,,,,
43,,我睁开眼，从地上起来，看见不远处有三个小孩也在玩水，看样子是刚来的。,,,,,,
44,,面对对方的言语，一旁的岚有些无助，脸变得通红，眼眶中充满了泪水。,,,,,,
45,岚,呀！,,,,,,
46,,更加变本加厉的是，那三个小孩看到如此画面非但没有停嘴，反而向岚泼起了水。被泼到水的岚一阵尖叫，急忙向岸边跳去，却因为脚底滑摔了个屁股蹲。,,,,,,
47,,委屈，无奈，各种负面情绪充斥着岚的内心。一直以来她都努力对这些闲话不过问，做好自己的事。但负面情绪是会积累的，心理防线的击溃，让她的泪水如泉水般喷涌而出。,,,,,,
48,月,喂，你们这几个家伙,,,,,,
49,小孩_1,嗯？,,,,,,
50,,一个领头的小孩还在取笑着岚，丝毫没注意我已经冲到他的旁边，接着对他脸就是一拳。,,,,,,
51,小孩_1,卧槽！,,,,,,
52,小孩_1,你小子……,,,,,,
53,,对付坏人就不能客气——这是老爸教给我的，我表示十分赞同。,,,,,,
54,,后来我就记不太清了，只记得那个领头的被我揍了后让其他两个小弟出手，而我也不是经常打架，更何况双拳难敌四手，我便很快就落入下风，接着便是拳打脚踢，疼到出现了幻觉。,,,,,,
55,,比如有大人赶来的脚步声，呵斥声，以及少女趴在我身上的哭声。,,,,,,
56,,然后我就到了医院打点滴。看着窗外的风景，以及老爸下的禁足令，我叹了口气。,,,,,,
57,,第一个听到消息赶来的是老爸，只记得我有了意识后听到他的不是关心，而是：,,,,,,
58,老爸,原来你没打过。,,,,,,
59,,老爸啊，你儿子我天天在城市里被娇生惯养，哪来的能力和别人打架啊，还是一对三。,,,,,,
60,,外公没有做声，只是一直在抽烟。外婆也没说什么，只是说了一些能够从大部分家长口中听到的话——无非就是注意安全，不要乱惹事之内的。,,,,,,
61,,不过想着医院的电视可以看动画片，也算是因祸得福。不过隔壁床的老大爷先我一步拿到了遥控，看起了婆媳剧，对，婆媳剧。,,,,,,
62,,你丫的为什么老大爷会看这些东西啊，不应该看武打片吗。,,,,,,
63,,我有些无奈，将头扭向窗外，想看看外面的风景。,,,,,,
64,,话说，你是真的不会藏啊，这方面还得多学学。,,,,,,
65,,我假装没有看到，偏过头看电视，虽然我并不喜欢看婆媳剧，然后在无聊中缓缓地闭上了眼睛。,,,,,,
66,,再次醒来时，已是夜深。窗外老式的路灯照进房间里，撒在白墙上，让人看了更加心慌。,,,,,,
67,,难怪恐怖游戏喜欢用医院做背景。,,,,,,
68,, 我试图抬手活动一下，却感觉有些沉重。空气中传来一丝熟悉的味道，沁人心脾。,,,,,,
69,,好似桂花，又好似清风。,,,,,,
70,,娇小的少女枕在我的身边，双手合在一起，像一只熟睡的小猫。,,,,,,
71,,窗外是宁静的月光，透过窗户，照亮了我和她。,,,,,,
72,,我忍不住伸手抚摸她那柔顺的长发，伸到一半却又抽了回来——我实在不忍心打破这番美丽的画面。,,,,,,
73,,星光撒在她娇弱的身躯上，随着她的呼吸声起伏。,,,,,,
74,,我就这样注视着她，在月光下默默地陪伴着她。渐渐地，我模糊了双眼，意识也随风而远去了。,,,,,,
75,,各种气味在这个夜晚中回荡：,,,,,,
76,,消毒水的味道，,,,,,,
77,,外用药的味道，,,,,,,
78,,花草泥的味道，,,,,,,
79,,头发丝的味道，,,,,,,
80,,以及她的味道……,,,,,,
